dataset,method,auroc_mean,auroc_std,auprc_mean,n_runs
arrhythmia,CVAE,0.779,0.0161,0.7652,3
arrhythmia,CWAE-MMD-CRPS,0.7817,0.0182,0.7683,3
arrhythmia,CWAE-MMD-DIF-Dual,0.7712,0.019,0.7418,3
arrhythmia,CWAE-MMD-Huber,0.7857,0.006,0.7711,3
arrhythmia,CWAE-MMD-IF,0.7873,0.0099,0.7756,3
arrhythmia,CWAE-MMD-IF-Dual,0.7874,0.0118,0.7734,3
arrhythmia,CWAE-MMD-IF-Latent,0.723,0.048,0.6904,3
arrhythmia,DIF,0.7586,0.0182,0.7237,3
arrhythmia,IF,0.7835,0.022,0.7572,3
arrhythmia,IF-concat,0.794,0.0425,0.7904,3
cardio,CVAE,0.7248,0.0197,0.727,3
cardio,CWAE-MMD-CRPS,0.8158,0.0523,0.7739,3
cardio,CWAE-MMD-DIF-Dual,0.8853,0.0232,0.8094,3
cardio,CWAE-MMD-Huber,0.8144,0.0174,0.7729,3
cardio,CWAE-MMD-IF,0.8415,0.0316,0.7936,3
cardio,CWAE-MMD-IF-Dual,0.879,0.0207,0.814,3
cardio,CWAE-MMD-IF-Latent,0.8719,0.0244,0.7753,3
cardio,DIF,0.9637,0.0028,0.9153,3
cardio,IF,0.8551,0.018,0.7786,3
cardio,IF-concat,0.9536,0.0041,0.9036,3
creditcard,CVAE,0.952,0.0033,0.8201,3
creditcard,CWAE-MMD-CRPS,0.9562,0.0034,0.8634,3
creditcard,CWAE-MMD-DIF-Dual,0.9592,0.0003,0.8567,3
creditcard,CWAE-MMD-Huber,0.9589,0.0052,0.8644,3
creditcard,CWAE-MMD-IF,0.9572,0.004,0.8659,3
creditcard,CWAE-MMD-IF-Dual,0.9591,0.0008,0.8497,3
creditcard,CWAE-MMD-IF-Latent,0.952,0.0038,0.7419,3
creditcard,DIF,0.9466,0.0013,0.6629,3
creditcard,IF,0.9491,0.0027,0.7524,3
creditcard,IF-concat,0.9492,0.0025,0.734,3
ieee_cis,CVAE,0.5613,0.032,0.8703,3
ieee_cis,CWAE-MMD-CRPS,0.6385,0.0063,0.9009,3
ieee_cis,CWAE-MMD-DIF-Dual,0.6027,0.0143,0.6564,3
ieee_cis,CWAE-MMD-Huber,0.6126,0.0148,0.8918,3
ieee_cis,CWAE-MMD-IF,0.5923,0.0089,0.8857,3
ieee_cis,CWAE-MMD-IF-Dual,0.5925,0.0205,0.6455,3
ieee_cis,CWAE-MMD-IF-Latent,0.5515,0.0061,0.8579,3
ieee_cis,DIF,0.5857,0.0075,0.864,3
ieee_cis,IF,0.6062,0.0044,0.8887,3
ieee_cis,IF-concat,0.6419,0.0096,0.9037,3
ionosphere,CVAE,0.9191,0.03,0.9692,3
ionosphere,CWAE-MMD-CRPS,0.9305,0.0257,0.9748,3
ionosphere,CWAE-MMD-DIF-Dual,0.8818,0.0067,0.9442,3
ionosphere,CWAE-MMD-Huber,0.9337,0.0225,0.9756,3
ionosphere,CWAE-MMD-IF,0.9339,0.0253,0.9762,3
ionosphere,CWAE-MMD-IF-Dual,0.8232,0.0123,0.9053,3
ionosphere,CWAE-MMD-IF-Latent,0.6158,0.0268,0.7454,3
ionosphere,DIF,0.9404,0.0074,0.9777,3
ionosphere,IF,0.8522,0.0116,0.9407,3
ionosphere,IF-concat,0.9076,0.0187,0.9628,3
paysim,CVAE,0.8733,0.0111,0.9083,3
paysim,CWAE-MMD-CRPS,0.8982,0.0071,0.9282,3
paysim,CWAE-MMD-DIF-Dual,0.9095,0.0095,0.9379,3
paysim,CWAE-MMD-Huber,0.9114,0.008,0.9362,3
paysim,CWAE-MMD-IF,0.9125,0.006,0.9394,3
paysim,CWAE-MMD-IF-Dual,0.902,0.0104,0.931,3
paysim,CWAE-MMD-IF-Latent,0.778,0.0035,0.8077,3
paysim,DIF,0.7779,0.0042,0.7878,3
paysim,IF,0.7893,0.0015,0.8345,3
paysim,IF-concat,0.8421,0.006,0.8568,3
pima,CVAE,0.6616,0.0393,0.8287,3
pima,CWAE-MMD-CRPS,0.6976,0.0692,0.8491,3
pima,CWAE-MMD-DIF-Dual,0.6795,0.0535,0.8288,3
pima,CWAE-MMD-Huber,0.6635,0.0705,0.8376,3
pima,CWAE-MMD-IF,0.6722,0.0505,0.8397,3
pima,CWAE-MMD-IF-Dual,0.6749,0.0522,0.8262,3
pima,CWAE-MMD-IF-Latent,0.6174,0.0614,0.79,3
pima,DIF,0.7082,0.0559,0.8316,3
pima,IF,0.6507,0.0627,0.8134,3
pima,IF-concat,0.7234,0.0711,0.8458,3
saml,CVAE,0.6178,0.0223,0.0177,3
saml,CWAE-MMD-CRPS,0.629,0.0117,0.0275,3
saml,CWAE-MMD-DIF-Dual,0.6724,0.0249,0.0355,3
saml,CWAE-MMD-Huber,0.6396,0.0057,0.041,3
saml,CWAE-MMD-IF,0.6662,0.0207,0.0305,3
saml,CWAE-MMD-IF-Dual,0.6718,0.0268,0.0369,3
saml,CWAE-MMD-IF-Latent,0.6386,0.0366,0.0429,3
saml,DIF,0.6828,0.0015,0.024,3
saml,IF,0.5136,0.007,0.0097,3
saml,IF-concat,0.703,0.0043,0.018,3
thyroid,CVAE,0.8788,0.0341,0.5763,3
thyroid,CWAE-MMD-CRPS,0.9279,0.0201,0.6803,3
thyroid,CWAE-MMD-DIF-Dual,0.9535,0.0039,0.6713,3
thyroid,CWAE-MMD-Huber,0.8858,0.0077,0.5749,3
thyroid,CWAE-MMD-IF,0.8904,0.0258,0.6189,3
thyroid,CWAE-MMD-IF-Dual,0.9556,0.0033,0.6561,3
thyroid,CWAE-MMD-IF-Latent,0.9636,0.0062,0.6667,3
thyroid,DIF,0.9637,0.0038,0.7562,3
thyroid,IF,0.9623,0.004,0.6406,3
thyroid,IF-concat,0.9895,0.0006,0.9061,3
vowels,CVAE,0.8381,0.0249,0.5726,3
vowels,CWAE-MMD-CRPS,0.9247,0.0173,0.7458,3
vowels,CWAE-MMD-DIF-Dual,0.882,0.0221,0.635,3
vowels,CWAE-MMD-Huber,0.899,0.0131,0.6566,3
vowels,CWAE-MMD-IF,0.9058,0.0035,0.6689,3
vowels,CWAE-MMD-IF-Dual,0.8613,0.0344,0.5762,3
vowels,CWAE-MMD-IF-Latent,0.7022,0.0156,0.3229,3
vowels,DIF,0.843,0.0091,0.4745,3
vowels,IF,0.6621,0.0088,0.2669,3
vowels,IF-concat,0.7526,0.0152,0.3515,3
wbc,CVAE,0.9636,0.0204,0.9165,3
wbc,CWAE-MMD-CRPS,0.9783,0.0032,0.9245,3
wbc,CWAE-MMD-DIF-Dual,0.9593,0.0158,0.9146,3
wbc,CWAE-MMD-Huber,0.9698,0.0097,0.9202,3
wbc,CWAE-MMD-IF,0.9738,0.0046,0.9167,3
wbc,CWAE-MMD-IF-Dual,0.9656,0.0131,0.9124,3
wbc,CWAE-MMD-IF-Latent,0.9112,0.0137,0.8363,3
wbc,DIF,0.9593,0.0161,0.8884,3
wbc,IF,0.966,0.0176,0.917,3
wbc,IF-concat,0.9582,0.0114,0.8999,3
